timestamp,username,ip_address,status,location,user_agent
2025-09-28 08:06:00,jdoe,10.0.1.26,SUCCESS,US,Chrome
2025-09-28 08:12:00,tnguyen,10.0.1.251,SUCCESS,US,Chrome
2025-09-28 08:14:00,asmith,10.0.3.247,SUCCESS,US,Chrome
2025-09-28 08:15:00,rlee,10.0.3.251,SUCCESS,US,Chrome
2025-09-28 08:20:00,jdoe,10.0.3.97,SUCCESS,US,Chrome
2025-09-28 08:24:00,jdoe,10.0.1.31,SUCCESS,US,Chrome
2025-09-28 08:25:00,asmith,10.0.1.239,SUCCESS,US,Chrome
2025-09-28 08:30:00,mgarcia,10.0.1.28,SUCCESS,US,Chrome
2025-09-28 08:35:00,asmith,10.0.3.226,SUCCESS,US,Chrome
2025-09-28 08:41:00,rlee,10.0.3.51,SUCCESS,US,Chrome
2025-09-28 08:45:00,asmith,10.0.2.206,SUCCESS,US,Chrome
2025-09-28 08:50:00,tnguyen,10.0.1.7,SUCCESS,US,Chrome
2025-09-28 08:57:00,asmith,10.0.3.207,SUCCESS,US,Chrome
2025-09-28 09:01:00,jdoe,185.22.34.10,FAILED,RU,curl/7.68.0
2025-09-28 09:01:00,tnguyen,10.0.2.31,SUCCESS,US,Chrome
2025-09-28 09:02:00,jdoe,185.22.34.10,FAILED,RU,curl/7.68.0
2025-09-28 09:03:00,asmith,10.0.2.91,SUCCESS,US,Chrome
2025-09-28 09:03:00,jdoe,185.22.34.10,FAILED,RU,curl/7.68.0
2025-09-28 09:04:00,jdoe,185.22.34.10,SUCCESS,RU,curl/7.68.0
2025-09-28 09:04:00,jdoe,10.0.2.136,SUCCESS,US,Chrome
2025-09-28 09:05:00,tnguyen,10.0.2.99,SUCCESS,US,Chrome
2025-09-28 09:10:00,tnguyen,10.0.1.45,SUCCESS,US,Chrome
2025-09-28 09:16:00,kpatel,10.0.3.42,SUCCESS,US,Chrome
2025-09-28 09:17:00,kpatel,10.0.1.81,SUCCESS,US,Chrome
2025-09-28 09:22:00,tnguyen,10.0.3.136,SUCCESS,US,Chrome
2025-09-28 09:27:00,tnguyen,10.0.3.84,SUCCESS,US,Chrome
2025-09-28 09:29:00,rlee,10.0.1.72,SUCCESS,US,Chrome
2025-09-28 09:30:00,rlee,10.0.1.234,SUCCESS,US,Chrome
2025-09-28 09:37:00,tnguyen,10.0.1.82,SUCCESS,US,Chrome
2025-09-28 09:44:00,asmith,10.0.1.104,SUCCESS,US,Chrome
2025-09-28 09:48:00,tnguyen,10.0.2.211,SUCCESS,US,Chrome
2025-09-28 09:54:00,tnguyen,10.0.1.167,SUCCESS,US,Chrome
2025-09-28 09:57:00,tnguyen,10.0.1.215,SUCCESS,US,Chrome
2025-09-28 10:00:00,asmith,10.0.2.177,SUCCESS,US,Chrome
2025-09-28 10:03:00,tnguyen,10.0.3.211,SUCCESS,US,Chrome
2025-09-28 10:09:00,rlee,10.0.1.74,SUCCESS,US,Chrome
2025-09-28 10:14:00,rlee,10.0.1.176,SUCCESS,US,Chrome
2025-09-28 10:19:00,rlee,10.0.1.251,SUCCESS,US,Chrome
2025-09-28 10:20:00,asmith,91.198.174.10,SUCCESS,DE,Chrome
2025-09-28 10:21:00,kpatel,10.0.2.135,SUCCESS,US,Chrome
2025-09-28 10:24:00,rlee,10.0.3.197,SUCCESS,US,Chrome
2025-09-28 10:29:00,asmith,10.0.3.194,SUCCESS,US,Chrome
2025-09-28 10:32:00,jdoe,10.0.1.235,SUCCESS,US,Chrome
2025-09-28 10:39:00,jdoe,10.0.2.70,SUCCESS,US,Chrome
2025-09-28 10:43:00,tnguyen,10.0.1.68,SUCCESS,US,Chrome
2025-09-28 10:45:00,mgarcia,10.0.3.228,SUCCESS,US,Chrome
2025-09-28 10:48:00,asmith,10.0.3.164,SUCCESS,US,Chrome
2025-09-28 10:52:00,kpatel,10.0.3.151,SUCCESS,US,Chrome
2025-09-28 10:56:00,asmith,10.0.2.18,SUCCESS,US,Chrome
2025-09-28 10:58:00,asmith,10.0.3.67,SUCCESS,US,Chrome
2025-09-28 11:02:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:03:00,tnguyen,10.0.3.91,SUCCESS,US,Chrome
2025-09-28 11:04:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:06:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:07:00,mgarcia,10.0.2.155,SUCCESS,US,Chrome
2025-09-28 11:08:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:10:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:10:00,asmith,10.0.1.142,SUCCESS,US,Chrome
2025-09-28 11:12:00,svc_backup,203.0.113.45,FAILED,BR,Python-requests/2.31
2025-09-28 11:15:00,kpatel,10.0.1.94,SUCCESS,US,Chrome
2025-09-28 11:22:00,jdoe,10.0.1.113,SUCCESS,US,Chrome
2025-09-28 11:24:00,rlee,10.0.1.164,SUCCESS,US,Chrome
2025-09-28 11:31:00,rlee,10.0.2.179,SUCCESS,US,Chrome
2025-09-28 11:36:00,jdoe,10.0.2.141,SUCCESS,US,Chrome
2025-09-28 11:40:00,mgarcia,10.0.2.226,SUCCESS,US,Chrome
2025-09-28 11:45:00,tnguyen,10.0.3.59,SUCCESS,US,Chrome
2025-09-28 11:52:00,jdoe,10.0.3.189,SUCCESS,US,Chrome
2025-09-28 11:58:00,jdoe,10.0.3.191,SUCCESS,US,Chrome
2025-09-28 12:03:00,tnguyen,10.0.3.149,SUCCESS,US,Chrome
2025-09-28 12:04:00,rlee,203.0.113.45,FAILED,RU,Chrome
2025-09-28 12:06:00,jdoe,10.0.2.47,SUCCESS,US,Chrome
2025-09-28 12:07:00,tnguyen,91.198.174.10,FAILED,DE,Chrome
2025-09-28 12:10:00,asmith,10.0.2.211,SUCCESS,US,Chrome
2025-09-28 12:11:00,rlee,10.0.3.229,SUCCESS,US,Chrome
2025-09-28 12:11:00,kpatel,185.199.110.9,FAILED,CN,Chrome
2025-09-28 12:12:00,tnguyen,10.0.3.20,SUCCESS,US,Chrome
2025-09-28 12:14:00,mgarcia,10.0.1.183,SUCCESS,US,Chrome
2025-09-28 12:15:00,asmith,10.0.1.204,SUCCESS,US,Chrome
2025-09-28 12:17:00,kpatel,185.22.34.10,FAILED,DE,Chrome
2025-09-28 12:19:00,jdoe,10.0.3.133,SUCCESS,US,Chrome
2025-09-28 12:22:00,asmith,91.198.174.10,FAILED,DE,Chrome
2025-09-28 12:22:00,rlee,10.0.3.12,SUCCESS,US,Chrome
2025-09-28 12:24:00,asmith,10.0.3.164,FAILED,US,Chrome
2025-09-28 12:26:00,asmith,10.0.3.205,SUCCESS,US,Chrome
2025-09-28 12:27:00,kpatel,91.198.174.10,FAILED,DE,Chrome
2025-09-28 12:27:00,asmith,10.0.1.157,SUCCESS,US,Chrome
2025-09-28 12:30:00,asmith,10.0.3.45,SUCCESS,US,Chrome
2025-09-28 12:32:00,rlee,91.198.174.10,FAILED,CN,Chrome
2025-09-28 12:36:00,kpatel,185.199.110.9,FAILED,DE,Chrome
2025-09-28 12:37:00,mgarcia,10.0.1.1,SUCCESS,US,Chrome
2025-09-28 12:38:00,tnguyen,185.22.34.10,FAILED,CN,Chrome
2025-09-28 12:41:00,tnguyen,10.0.2.74,SUCCESS,US,Chrome
2025-09-28 12:42:00,tnguyen,10.0.2.247,SUCCESS,US,Chrome
2025-09-28 12:43:00,kpatel,10.0.3.203,SUCCESS,US,Chrome
2025-09-28 12:43:00,jdoe,10.0.2.118,SUCCESS,US,Chrome
2025-09-28 12:50:00,tnguyen,10.0.1.246,SUCCESS,US,Chrome
2025-09-28 12:51:00,asmith,10.0.3.73,SUCCESS,US,Chrome
2025-09-28 12:52:00,jdoe,10.0.3.242,SUCCESS,US,Chrome
2025-09-28 12:56:00,jdoe,10.0.3.38,SUCCESS,US,Chrome
2025-09-28 13:03:00,asmith,10.0.1.132,SUCCESS,US,Chrome
2025-09-28 13:09:00,kpatel,10.0.3.55,SUCCESS,US,Chrome
2025-09-28 13:11:00,tnguyen,10.0.3.33,SUCCESS,US,Chrome
2025-09-28 13:18:00,mgarcia,10.0.2.180,SUCCESS,US,Chrome
2025-09-28 13:20:00,mgarcia,10.0.3.240,SUCCESS,US,Chrome
2025-09-28 13:26:00,asmith,10.0.3.223,SUCCESS,US,Chrome
2025-09-28 13:29:00,kpatel,10.0.3.180,SUCCESS,US,Chrome
2025-09-28 13:35:00,tnguyen,10.0.2.195,SUCCESS,US,Chrome
2025-09-28 13:40:00,kpatel,10.0.1.124,SUCCESS,US,Chrome
2025-09-28 13:42:00,asmith,10.0.1.66,SUCCESS,US,Chrome
2025-09-28 13:45:00,jdoe,10.0.3.95,SUCCESS,US,Chrome
2025-09-28 13:50:00,asmith,10.0.3.95,SUCCESS,US,Chrome
2025-09-28 13:52:00,jdoe,10.0.1.73,SUCCESS,US,Chrome
2025-09-28 13:58:00,rlee,10.0.1.61,SUCCESS,US,Chrome
2025-09-28 14:00:00,jdoe,10.0.1.33,SUCCESS,US,Chrome
2025-09-28 14:07:00,tnguyen,10.0.1.73,SUCCESS,US,Chrome
2025-09-28 14:12:00,asmith,10.0.2.32,SUCCESS,US,Chrome
2025-09-28 14:18:00,kpatel,10.0.1.220,SUCCESS,US,Chrome
2025-09-28 14:23:00,asmith,10.0.3.233,SUCCESS,US,Chrome
2025-09-28 14:28:00,mgarcia,10.0.2.231,SUCCESS,US,Chrome
2025-09-28 14:30:00,kpatel,10.0.2.163,SUCCESS,US,Chrome
2025-09-28 14:32:00,jdoe,10.0.1.100,SUCCESS,US,Chrome
2025-09-28 14:38:00,kpatel,10.0.2.109,SUCCESS,US,Chrome
2025-09-28 14:42:00,kpatel,10.0.2.225,SUCCESS,US,Chrome
2025-09-28 14:49:00,rlee,10.0.1.56,SUCCESS,US,Chrome
2025-09-28 14:55:00,rlee,10.0.3.154,SUCCESS,US,Chrome
2025-09-28 14:56:00,jdoe,10.0.2.159,SUCCESS,US,Chrome
2025-09-28 15:02:00,tnguyen,10.0.1.112,SUCCESS,US,Chrome
2025-09-28 15:04:00,asmith,10.0.1.195,SUCCESS,US,Chrome
2025-09-28 15:09:00,kpatel,10.0.1.144,SUCCESS,US,Chrome
2025-09-28 15:13:00,asmith,10.0.2.32,SUCCESS,US,Chrome
2025-09-28 15:17:00,asmith,10.0.1.78,SUCCESS,US,Chrome
2025-09-28 15:21:00,mgarcia,10.0.1.101,SUCCESS,US,Chrome
2025-09-28 15:22:00,rlee,10.0.3.46,SUCCESS,US,Chrome
2025-09-28 15:29:00,jdoe,10.0.1.96,SUCCESS,US,Chrome
2025-09-28 15:36:00,asmith,10.0.1.171,SUCCESS,US,Chrome
2025-09-28 15:40:00,kpatel,10.0.2.239,SUCCESS,US,Chrome
2025-09-28 15:42:00,kpatel,10.0.1.61,SUCCESS,US,Chrome
2025-09-28 15:44:00,kpatel,10.0.1.3,SUCCESS,US,Chrome
2025-09-28 15:48:00,tnguyen,10.0.2.212,SUCCESS,US,Chrome
2025-09-28 15:51:00,kpatel,10.0.3.206,SUCCESS,US,Chrome
2025-09-28 15:57:00,mgarcia,10.0.3.170,SUCCESS,US,Chrome
2025-09-28 16:03:00,kpatel,10.0.1.159,SUCCESS,US,Chrome
2025-09-28 16:05:00,tnguyen,10.0.1.223,SUCCESS,US,Chrome
2025-09-28 16:06:00,mgarcia,10.0.3.246,SUCCESS,US,Chrome
2025-09-28 16:11:00,jdoe,10.0.2.68,SUCCESS,US,Chrome
2025-09-28 16:12:00,jdoe,10.0.3.91,SUCCESS,US,Chrome
2025-09-28 16:16:00,mgarcia,10.0.3.36,SUCCESS,US,Chrome
2025-09-28 16:18:00,jdoe,10.0.3.13,SUCCESS,US,Chrome
2025-09-28 16:19:00,asmith,10.0.1.71,SUCCESS,US,Chrome
2025-09-28 16:24:00,jdoe,10.0.3.184,SUCCESS,US,Chrome
2025-09-28 16:31:00,asmith,10.0.2.160,SUCCESS,US,Chrome
2025-09-28 16:32:00,mgarcia,10.0.1.253,SUCCESS,US,Chrome
2025-09-28 16:37:00,mgarcia,10.0.1.41,SUCCESS,US,Chrome
2025-09-28 16:42:00,jdoe,10.0.2.176,SUCCESS,US,Chrome
2025-09-28 16:48:00,mgarcia,10.0.3.71,SUCCESS,US,Chrome
2025-09-28 16:53:00,tnguyen,10.0.2.14,SUCCESS,US,Chrome
2025-09-28 16:55:00,rlee,10.0.3.226,SUCCESS,US,Chrome
2025-09-28 16:58:00,asmith,10.0.2.18,SUCCESS,US,Chrome
2025-09-28 17:02:00,asmith,10.0.3.180,SUCCESS,US,Chrome
2025-09-28 17:08:00,tnguyen,10.0.2.215,SUCCESS,US,Chrome
2025-09-28 17:11:00,jdoe,10.0.1.10,SUCCESS,US,Chrome
2025-09-28 17:15:00,mgarcia,10.0.3.69,SUCCESS,US,Chrome
2025-09-28 17:16:00,jdoe,10.0.3.43,SUCCESS,US,Chrome
2025-09-28 17:18:00,mgarcia,10.0.2.18,SUCCESS,US,Chrome
2025-09-28 17:20:00,tnguyen,10.0.1.71,SUCCESS,US,Chrome
2025-09-28 17:22:00,tnguyen,10.0.2.38,SUCCESS,US,Chrome
2025-09-28 17:24:00,kpatel,10.0.3.49,SUCCESS,US,Chrome
2025-09-28 17:30:00,tnguyen,10.0.3.119,SUCCESS,US,Chrome
2025-09-28 17:37:00,rlee,10.0.3.34,SUCCESS,US,Chrome
2025-09-28 17:38:00,rlee,10.0.3.60,SUCCESS,US,Chrome
2025-09-28 17:41:00,rlee,10.0.1.107,SUCCESS,US,Chrome
2025-09-28 17:43:00,tnguyen,10.0.1.119,SUCCESS,US,Chrome
2025-09-28 17:44:00,rlee,10.0.3.59,SUCCESS,US,Chrome
2025-09-28 17:46:00,tnguyen,10.0.2.35,SUCCESS,US,Chrome
2025-09-28 17:51:00,asmith,10.0.3.227,SUCCESS,US,Chrome
2025-09-28 17:54:00,asmith,10.0.3.196,SUCCESS,US,Chrome
2025-09-28 18:00:00,tnguyen,10.0.3.10,SUCCESS,US,Chrome
2025-09-28 18:04:00,tnguyen,10.0.1.53,SUCCESS,US,Chrome
2025-09-28 18:05:00,rlee,10.0.2.180,SUCCESS,US,Chrome
2025-09-28 18:12:00,tnguyen,10.0.1.46,SUCCESS,US,Chrome
2025-09-28 18:13:00,tnguyen,10.0.1.134,SUCCESS,US,Chrome
2025-09-28 18:19:00,tnguyen,10.0.1.166,SUCCESS,US,Chrome
2025-09-28 18:25:00,kpatel,10.0.3.57,SUCCESS,US,Chrome
2025-09-28 18:31:00,kpatel,10.0.3.67,SUCCESS,US,Chrome
2025-09-28 18:32:00,jdoe,10.0.1.78,SUCCESS,US,Chrome
2025-09-28 18:38:00,asmith,10.0.3.51,SUCCESS,US,Chrome
2025-09-28 18:39:00,tnguyen,10.0.3.89,SUCCESS,US,Chrome
2025-09-28 18:44:00,asmith,10.0.2.187,SUCCESS,US,Chrome
2025-09-28 18:46:00,jdoe,10.0.2.62,SUCCESS,US,Chrome
2025-09-28 18:49:00,jdoe,10.0.2.113,SUCCESS,US,Chrome
2025-09-28 18:51:00,rlee,10.0.2.2,SUCCESS,US,Chrome
2025-09-28 18:57:00,jdoe,10.0.2.109,SUCCESS,US,Chrome
2025-09-28 19:04:00,mgarcia,10.0.2.163,SUCCESS,US,Chrome
2025-09-28 19:09:00,rlee,10.0.1.159,SUCCESS,US,Chrome
2025-09-28 19:11:00,asmith,10.0.1.182,SUCCESS,US,Chrome
2025-09-28 19:15:00,jdoe,10.0.1.184,SUCCESS,US,Chrome
2025-09-28 19:21:00,tnguyen,10.0.2.168,SUCCESS,US,Chrome
2025-09-28 19:28:00,rlee,10.0.3.245,SUCCESS,US,Chrome
2025-09-28 19:35:00,asmith,10.0.2.20,SUCCESS,US,Chrome
2025-09-28 19:37:00,rlee,10.0.1.111,SUCCESS,US,Chrome
2025-09-28 19:41:00,jdoe,10.0.2.228,SUCCESS,US,Chrome
2025-09-28 19:43:00,asmith,10.0.2.218,SUCCESS,US,Chrome
2025-09-28 19:46:00,tnguyen,10.0.1.234,SUCCESS,US,Chrome
2025-09-28 19:48:00,jdoe,10.0.3.168,SUCCESS,US,Chrome
2025-09-28 19:50:00,kpatel,10.0.2.83,SUCCESS,US,Chrome
2025-09-28 19:53:00,jdoe,10.0.2.32,SUCCESS,US,Chrome
2025-09-28 19:56:00,rlee,10.0.3.14,SUCCESS,US,Chrome
2025-09-28 20:00:00,rlee,10.0.3.42,SUCCESS,US,Chrome
2025-09-28 20:03:00,jdoe,10.0.1.119,SUCCESS,US,Chrome
2025-09-28 20:06:00,asmith,10.0.3.87,SUCCESS,US,Chrome
2025-09-28 20:09:00,jdoe,10.0.1.112,SUCCESS,US,Chrome
2025-09-28 20:14:00,kpatel,10.0.2.100,SUCCESS,US,Chrome
2025-09-28 20:20:00,tnguyen,10.0.2.193,SUCCESS,US,Chrome
2025-09-28 20:25:00,mgarcia,10.0.1.119,SUCCESS,US,Chrome
2025-09-28 20:29:00,mgarcia,10.0.1.195,SUCCESS,US,Chrome
2025-09-28 20:32:00,jdoe,10.0.3.218,SUCCESS,US,Chrome
2025-09-28 20:36:00,jdoe,10.0.3.25,SUCCESS,US,Chrome
2025-09-28 20:43:00,mgarcia,10.0.3.196,SUCCESS,US,Chrome
2025-09-28 20:49:00,rlee,10.0.3.247,SUCCESS,US,Chrome
2025-09-28 20:55:00,asmith,10.0.2.119,SUCCESS,US,Chrome
2025-09-28 20:59:00,jdoe,10.0.3.173,SUCCESS,US,Chrome
2025-09-28 21:02:00,mgarcia,10.0.2.68,SUCCESS,US,Chrome
2025-09-28 21:08:00,jdoe,10.0.3.230,SUCCESS,US,Chrome
2025-09-28 21:11:00,mgarcia,10.0.2.63,SUCCESS,US,Chrome
2025-09-28 21:17:00,kpatel,10.0.2.81,SUCCESS,US,Chrome
2025-09-28 21:21:00,rlee,10.0.2.49,SUCCESS,US,Chrome
2025-09-28 21:26:00,asmith,10.0.1.197,SUCCESS,US,Chrome
